Clase_0,Clase_1,Clase_2,Clase_3,Clase_4,Clase_5,Clase_6,Clase_7,Clase_8,Clase_9,Clase_10,Clase_11,Clase_12,Clase_13,Clase_14,Clase_15,Clase_16,Clase_17,Clase_18,Clase_19,Clase_20,Clase_21,Clase_22,Clase_23,Clase_24,Clase_25,Clase_26,Clase_27,Clase_28,Clase_29,Clase_30,Clase_31,Clase_32,Clase_33,Clase_34,Clase_35,Clase_36,Clase_37,Clase_38,Clase_39,Clase_40,Clase_41,Clase_42,Clase_43,Clase_44,Clase_45,Clase_46,Clase_47,Clase_48
0.006280107570528675,0.007855426045521226,6.137403988664034e-05,0.0004916240700058651,0.0005698592984818388,0.0003523696974033353,0.007522280809260145,0.00013711028103385878,0.0016027388480598047,0.0035877978808162123,0.001559708716123544,0.0006737654883138877,0.005173074639474053,0.00022419323767349718,0.0001948141514521084,0.0033169088577278518,0.0006064498458984244,0.010464454116895542,0.00017037905936006937,0.0006209728335066028,0.008029696492303373,0.05850972077124492,0.000752168389316392,0.0077675994846534745,0.0010852909918922908,0.001212786760249657,0.821672638476389,0.003427921300744198,0.001183534131248996,0.005798681979242618,0.002047475988742082,0.00021337755818134465,0.005582972721547106,0.0004964155832691522,0.00011653073169398184,0.0011374513845630327,0.0005368342890237379,0.000926154634955171,0.0028078800179331654,0.0014365348719375872,0.011662326660715124,0.00013277071957492345,0.0013111605624799801,0.0037734328822190805,0.0005444931091539818,0.00046004659091406077,0.0003756781036098164,0.004195969107483003,0.0013370462172954372
0.002920573434356129,0.014457573564800794,7.881883545485639e-06,0.0007858247702422793,0.001591388414286932,0.0005968107387979032,0.005630899143344382,9.341176362198783e-05,0.0005969054729031358,0.006624599672908486,0.00037396625715065417,6.929654737404168e-05,0.0026818365731640947,0.00020602528673124954,0.0001814390070775275,0.015747523783507387,0.0006246531039162964,0.004770364748266772,0.00019948408926827904,0.00026221178904836304,0.027225754478568096,0.06816924337236592,0.0003625868120872866,0.004570170940219931,0.0003965303949353082,0.001371813655489108,0.7791597358310901,0.0011835268840710111,0.0008284956006155522,0.009287899933041605,0.0007523589073371051,0.0013496980515832941,0.005638591635248452,4.1195167056302075e-05,3.458003701237169e-05,0.0069534805637666555,0.0013503966307533057,0.0004135316607912488,0.0014951107151594941,0.0020915143124861134,0.010103669250010973,6.960423520192035e-05,0.00011773440391289501,0.016249198116922246,0.0005154622664915405,6.723853265845865e-05,0.001021196477013575,0.0006166536156077202,0.00014035747419007777
4.971436206056728e-06,8.343832129792282e-06,2.6439014755027054e-09,9.120970572600145e-09,5.99531994630717e-08,3.7221662868290614e-08,1.1700179756380436e-05,1.8727367221015724e-09,7.978692778992534e-07,7.23234744547316e-05,3.33699169717402e-05,9.737878444362873e-08,4.820354268584718e-05,8.50823335070122e-10,7.784218551986554e-10,4.145561782305439e-06,3.004236787923395e-07,0.0003172673650603759,1.8094686409622612e-08,9.439176929210761e-09,0.0003997689461100599,0.0006615417522990385,1.1712933313075004e-07,0.006386367037606959,1.6447573257329618e-06,4.3448874870633813e-08,0.9882845288503183,4.187994349219951e-07,3.355805847016826e-08,0.00012022527014843522,9.134566232946504e-06,5.5119730030448225e-09,2.0114121322451283e-06,4.934034210810741e-07,4.0798621405594326e-10,2.293721131163287e-07,5.558527143511164e-07,2.278075354549546e-07,1.5709539497243815e-06,4.952861083007555e-06,0.003616161794030779,1.0201893223083717e-08,4.950677921068261e-06,4.2321169314502696e-07,5.241990740981551e-08,1.5555003860109046e-06,3.164492524099157e-07,4.966834518139973e-07,5.004064454434027e-07
1.3282180808450847e-05,0.00017524882183064187,1.1144267422312335e-09,2.03806882476262e-07,1.3921554456258024e-06,6.008528329314874e-08,6.985437525672649e-06,4.8002560659606726e-08,5.115721374091004e-07,1.879254830846446e-05,9.780371623765446e-06,1.2317339814547202e-06,2.0096266556058193e-05,1.064164203160695e-08,6.981340169619241e-09,1.150939192483463e-05,5.469701496868474e-07,0.00016232396100008666,3.1919808277640846e-08,4.453347384974012e-08,1.1112197202815599e-05,0.0020701008638164186,1.0188870496273764e-06,0.0007250039797292295,1.3400311362098085e-05,5.037910265915314e-06,0.9963598879199612,1.0567695765689527e-05,6.930745834845769e-07,6.197713086769573e-05,1.1591054328144315e-05,1.6975804609222038e-07,6.684672736871884e-06,4.6368254508474505e-06,6.72581900231446e-09,1.0472228623364843e-06,6.490871717140728e-07,2.614632371991704e-07,2.7756214376984243e-06,9.355599998138132e-07,0.00027731943413468474,5.858521711866431e-07,2.8717182514372094e-06,8.626802006927308e-07,4.996536601926566e-07,2.7124595030346695e-06,9.580175169394341e-08,4.3775353958222985e-06,1.0084065279619815e-06
3.497752715907943e-08,4.784112430425929e-06,7.327384765863209e-12,3.976028888614474e-10,1.6996738645561772e-09,5.00044598427651e-09,1.3677132477097837e-07,9.425294025020211e-12,8.629062048997383e-07,8.843702906940278e-09,1.8968445284963593e-06,6.596626048082737e-10,3.956796011523967e-08,3.375774831929072e-09,1.6419225065710493e-11,1.0648338824691125e-06,1.3198923509429662e-08,5.165966218419195e-07,1.8834485081651908e-11,3.0931741064696216e-09,1.1674248438703145e-05,3.931424083163448e-05,2.494020500566066e-09,1.3352904888921405e-05,2.2179371047768534e-08,1.3951593658396669e-08,0.9998481012990973,7.873635944120357e-08,1.2329053182867168e-08,7.396264438241796e-06,1.0672308140146374e-07,1.518656740702397e-10,4.69372810767991e-05,4.361500129783141e-09,1.2923630383796477e-09,6.965521710197224e-08,2.0001177240562534e-07,1.239968679246903e-08,5.766790535054562e-07,1.2246058872426888e-07,2.192292439397961e-05,6.748479645203964e-11,3.2536803057975418e-09,7.5227263139727e-08,3.4808526602011516e-09,5.259687384738012e-09,1.3527568388259281e-08,1.245729737947893e-09,6.024175941313223e-07
1.8926677560046515e-06,5.702836574293684e-06,4.263296015522409e-11,1.084383207164866e-08,3.150056728675741e-08,8.466528176710684e-08,4.232163093537038e-07,1.0554221061096365e-10,5.931122279222979e-07,4.417852229489252e-08,7.612549115049943e-07,8.738932161558595e-09,1.2639759647865706e-06,1.8974383074361494e-07,1.1236081796704438e-10,1.6639922266139748e-06,2.6742998882312826e-07,4.414764778116459e-06,6.834879795569719e-10,1.0278234225065684e-09,2.5312922876162745e-05,2.0310081253608243e-05,1.0950590242385622e-07,0.00023654044152776065,3.5885859271973735e-08,3.426026395327283e-07,0.9993445548210568,1.0509101756158081e-06,3.317602276514383e-07,0.0003101928974488253,6.777964863616517e-07,4.196779826590893e-09,5.279794771343438e-06,1.3379986248744485e-07,3.6498243551140015e-08,1.1047825036983244e-07,2.913411308076762e-07,1.1822590514869324e-08,3.290569066315529e-07,5.460663895949816e-08,3.309303464311492e-05,5.1716978425774325e-09,3.916313147806207e-07,6.130352873313853e-08,3.818451912675501e-08,5.5195281476906614e-08,5.0967787579592856e-09,2.3874207262766517e-08,3.2603938487485805e-06
0.0010107740506150296,0.0005659854425274258,1.3277330341851211e-05,1.670394199660408e-07,6.274079357515861e-06,8.600331507621226e-05,1.9112149071190978e-05,1.3581692444375114e-06,0.016179990403827917,1.3422995813946276e-05,0.0005447279547527631,1.1396178809471253e-06,0.002309322890571581,1.3187602046271952e-05,3.74857076710628e-08,0.0022153930316997114,5.849621306399258e-06,0.05987929444171645,2.9893265464592416e-06,7.516844890962614e-05,0.0008381847589112757,0.00025314395978727125,0.00029563924877633394,0.6711710620320765,0.006921380086658834,0.005316825435582856,0.046617937459228154,6.853964830597687e-05,6.753964348561082e-05,0.07747229773260152,0.00034658273238457964,1.5219118306196776e-06,0.0033684777940503723,1.6760444372478457e-06,7.422750987537975e-07,0.0010086906072537846,0.07937429905670103,2.7156107077697158e-05,0.002420627286421921,0.00414204798756576,0.013240486915212471,2.2196238201960644e-05,1.5490200020489405e-05,0.0010536695869992625,5.749478104084342e-05,7.006411764076456e-06,3.0820942493526955e-05,4.9175326354590316e-06,0.002910070186962593
0.00024473506600308765,0.0002748889968519623,7.310234389205557e-05,0.0015043765822355573,0.00036223423667838497,0.007922589977554571,0.22720685037751967,0.00010040834758700996,0.395568424683208,0.00026093700281553517,6.188029139690633e-05,1.594393944098207e-05,0.00734461904707683,0.022986328566194852,0.007632093127699994,0.0013087328102725242,0.017123083605201185,3.749965400359033e-05,4.517058891829906e-05,0.0005220758637848042,0.10743800416340504,0.006976454937693519,0.0006463254725836818,0.0003480398157229051,0.0003342498336424917,0.0002012646626435314,0.007370020998939854,0.0018199778699422944,0.0008378368183713337,0.00042163544313531854,0.0004423825595916934,0.0036263104984135697,0.0005213745162962018,0.0005822165252374301,0.010568366646073477,0.002135769119465681,0.0003232170231676399,0.00013360182209892456,0.09072699299287239,0.020195537068045683,0.04090401970987749,0.00011130514970604082,0.0005345414962351758,0.004047505058804753,4.0498132488990086e-05,0.00019622920277885154,0.0057006409464902125,0.001989745527368782,0.00022996088057112492
0.00018459899273057714,0.0017196928472675073,1.5430833585368093e-05,1.2645045934154794e-05,6.076781260486727e-05,0.00012402556599471,0.0031719036199634827,2.9076101357093018e-05,0.0005652519306878947,4.76464169761412e-07,0.001146105786685252,5.4452281151193486e-05,2.0727506399540956e-05,0.00019733970330749405,8.143996724198661e-07,0.09135151177883048,0.0006524945702950094,0.0001181091479329361,4.420332558920526e-07,4.97296165442404e-07,0.00012918969263041777,0.0010207598179717678,0.004886843314731616,0.4137614890894889,0.0005185505698431253,0.0004044745792997523,0.0026659932049310415,0.45348007179015554,0.000762977145068324,0.0003297978126638738,0.0001928183352144398,0.0011988907679514925,5.507864792389506e-05,0.00015554753248349685,2.0842262260859508e-05,0.0014662641116640503,0.003492299399706783,1.767470794453831e-05,0.0042306363495220305,0.00021660142392643876,0.003009988812554853,0.000137434425967056,8.769332170657401e-05,9.450417893422358e-06,0.0002782330759983073,0.0003488172933057759,0.00018829224492052254,5.497565624429078e-05,0.007451950478035546
0.0014320642314884324,5.3111699724329856e-05,7.341263134640672e-06,1.097098824636644e-05,0.0002882131831403644,0.00018679968751578115,0.000603656166394748,2.7144445606437474e-05,6.319478734743943e-06,1.6825843546248098e-06,1.5002473581509279e-05,0.00015160808557562272,9.25228896074638e-06,1.5465532334581383e-06,9.781698998903167e-05,0.00025163986240299196,1.5926713376435503e-05,3.2492119484984614e-06,4.987362663368388e-08,1.1085900233753983e-05,6.296639044573673e-07,0.04385808101993339,0.000465102210790246,0.0004246459135762365,2.6656987235621652e-05,1.57930457734258e-05,9.208985476246695e-06,0.9302552455575326,6.498545189555256e-06,2.001177862310826e-05,0.0002711734131783922,0.0008914451667324018,6.461065410284546e-07,0.0002560089790876683,5.148701593872816e-06,0.009807710196952106,0.0020689894057756685,0.00012577951040343026,0.0004769575641485892,1.7348110183625804e-05,2.4171568198920158e-05,0.006111918049679591,0.0003442041667539802,2.115043979896505e-06,0.00033194714016234427,0.0006649323631035563,0.0001000728051204428,0.00023980834229356878,3.2679768070986867e-06
0.002291061952173117,1.8095180396753168e-05,0.001184856909667065,0.036429357152607936,3.7983171040171315e-07,0.021160978412791052,0.0004220815741040923,0.022198882394208634,8.251670515816138e-06,0.0035987502769756633,0.005573582795148292,0.5760346010061035,0.0019168667819604644,4.859201678305338e-05,0.00011618301716195339,0.0004718474532059555,5.0920101197514554e-05,0.00020392599224442577,0.024233229087891637,8.168272697369772e-05,1.5249757602171104e-05,0.0016628824523236983,0.0005489388495136526,0.0002602927258029802,0.0016444089063910867,0.0018788021734007024,7.701152755735095e-06,0.028771143473564662,0.0009198738998719776,9.765040350156707e-05,0.1868611296653047,0.007992685960930413,5.575678317349304e-05,0.0029686862372053416,0.009149338161067349,1.9559904386396484e-05,1.811329535185417e-05,0.017768185090213797,0.0004000476155766224,0.00026392811051868803,0.0004126360423577891,0.0005849814273100861,0.011008106257506256,0.00012057594270773702,0.00828339652348744,0.016543656502969326,0.0002465759876458123,0.0026771905594294644,0.0027743798043083447
2.2114817368909484e-06,2.5489139456180954e-05,5.515559282948212e-08,7.789142690137346e-09,2.4758808060550953e-07,4.834133715023176e-06,1.4043340240545108e-06,1.7072332659645846e-06,7.538559194085444e-08,2.774167968639111e-10,5.376696476927594e-06,1.8300361838518387e-07,4.864816016707824e-07,6.59767239445881e-08,3.794504296173175e-08,2.552439948063096e-06,1.2916012772993748e-07,2.902015023113033e-08,9.742268188966283e-10,7.027379871569709e-10,1.1096035291849686e-09,5.324627878335652e-05,6.832782144622991e-08,1.1412925672120414e-05,4.899259219240343e-06,7.830432521412544e-08,9.156974675215494e-07,0.9998007781510068,6.603767873975768e-07,2.061477197836083e-08,3.389240509152823e-05,1.1537022120213098e-05,1.4595212344387583e-09,5.182601502368295e-06,7.125735381061448e-10,1.4492043767926735e-05,1.1740969231767604e-06,3.540340850871503e-07,2.8389050353511182e-06,1.7507557558946756e-08,1.9603892350478114e-07,1.556577527766099e-06,9.162818264259134e-06,9.988043362173134e-07,3.9293167463670143e-07,1.5258348994860708e-07,1.2770727742894928e-07,3.9773269543790575e-07,5.48053496181216e-07
0.0012928195367902867,4.598131935190791e-07,3.8981945160179386e-11,2.0499807109285353e-06,1.0615055874560791e-05,1.2748646620436944e-06,1.2107784089019414e-06,2.449168114485678e-07,0.00032244579555107877,3.2922264294984126e-05,4.881826402034609e-07,1.4241825876082435e-08,1.0443139795403831e-05,0.0006053769274198278,5.400191238194375e-05,2.505043804881714e-07,2.4032043921824907e-05,7.130413609973666e-05,1.3237231185882162e-06,1.264583047916446e-05,0.08703911741572366,3.4969184081716536e-06,9.920124049616093e-07,2.641990650936884e-05,6.210459688431725e-05,2.0519480516579283e-06,0.00018901237493228169,1.1251554264124729e-08,1.4383839432314026e-06,0.90702473749502,1.848107857422973e-06,3.935101418204668e-06,0.0007844526933373813,0.00017642456161836393,4.751240738701109e-06,0.0003788737598372506,1.677004776803354e-05,2.0747833235627411e-07,4.843362407926982e-07,0.0003686656165964291,0.001077108456140185,1.0827537933175274e-08,4.583652859977447e-06,0.0002718572920197704,2.5948625040901652e-06,4.791339355159725e-08,0.00011021576490793647,3.695193204226914e-06,1.6710291294092344e-07
0.0006111668782900015,0.6191422920950892,1.1501477499443743e-06,1.0512384555146594e-05,0.03133586112161374,0.0009488190433178839,2.9366593383070988e-05,0.000319685661811223,3.873968589337503e-06,8.11446747603623e-07,7.541447784598294e-07,8.174419910929207e-06,1.4233243931202614e-06,2.8441890888407997e-06,5.879342114764505e-06,0.0019385962465874951,2.0032742468990356e-05,3.547528254458512e-05,1.2009244918461518e-05,7.378588724913908e-07,4.634683957592437e-07,0.002917540251879892,0.061096764043514475,0.003361852269382558,0.0012600669128783834,0.15739271270505834,6.755179474103765e-05,0.07653823787551571,0.00041125437154989404,4.255221952737478e-05,0.004766005227152911,0.004292690285222063,7.428060816250863e-06,0.001192049597621946,7.624513961102173e-08,0.018130111265018525,0.009427378764195969,0.00015829854500424664,6.971479541637517e-05,9.238536048649594e-07,5.870531386387107e-05,0.0007992363090935347,0.0004372715526563733,5.380237087157028e-06,0.0017119866932447797,3.995412377728644e-05,2.4908991092354588e-05,0.001358841171273205,5.769194500516298e-07
0.0005504612399859666,7.975993202221511e-07,0.00011575101680161622,2.4144643630104093e-05,2.520018796951956e-05,0.003299760811555965,4.7981418324472034e-05,0.001267038909562487,0.00040023882646803997,1.6506536904797637e-05,0.00018904222946994996,0.10946004147513692,0.00016794469573099615,4.583601254974748e-06,0.003383424098065109,0.001043093428740818,0.0016564607616442743,0.00011635947491930373,1.934040029642471e-06,1.933138651559896e-05,1.3403608706309265e-06,9.044062877558559e-05,0.0020161429001059237,0.0006293567712395612,0.004995771671921916,5.293221570372174e-05,3.086010425379512e-07,0.00041883588378116153,0.0012914533095582641,6.519774771579364e-06,4.13388802921268e-05,0.0052291154969164476,2.768532064134904e-06,0.0437413516816277,0.00018124992018134472,0.00023426162370305837,1.9902119474914784e-05,8.424586781481685e-06,0.0006400792587873405,0.0006989256398591572,0.0006435302604043254,0.003252302803886867,0.801770980400304,3.643885033066436e-07,2.2127905019756104e-05,0.004666436436062859,0.0026304992309007062,0.004919468077427348,3.6742580012512847e-06
0.012392459091808998,6.422266444031213e-05,0.13130054541670125,0.0002936260825194466,0.00010107927847295054,0.052007717624919084,0.04473960209204138,0.00020275599267368966,0.004012531885106934,6.879290028426827e-05,0.0007948401810685103,0.00189592654390434,0.0009757135759612662,0.00033249566957221227,0.00483634336195877,0.0022583703336864253,0.00036818762255816655,0.00020826560668934445,7.787656837062478e-06,0.0025347118538696606,0.00032446148319800706,0.011956174631896268,0.001930782692189206,0.0008412229062541719,0.0013875158635760707,0.0007127430421445849,3.660462778499539e-05,0.025076688266137907,0.0010486540568841489,0.0021120930554708785,0.000472264280145029,0.007011057973562811,2.2857905169660093e-05,0.00019644604375603636,0.0010293712204613485,0.04194499070600051,0.16408830422850176,0.0007117499283588735,0.42696793217178003,0.01774345576224818,0.00977516339621223,0.0024862074466166914,0.004013707832827852,1.0959220496106299e-05,0.004434904087306166,0.009689633819512485,0.001325202234772244,0.001146962201086512,0.002105913480575204
0.0043337179496138415,0.0007249852656670371,5.433412562681764e-08,7.225080331916007e-06,0.00012111426402150245,0.00031449922912311885,9.055320424184058e-06,3.465184090772137e-06,1.3331812760475557e-06,1.3131872583507419e-07,6.426465677935137e-06,3.1725224377876134e-05,8.850116684484435e-06,5.489993953394913e-06,9.363124739458358e-05,3.1473554987065576e-05,3.60423181378568e-05,7.096421737997865e-07,9.748608132544425e-08,3.1026951147990045e-05,1.7664323691089443e-08,0.06987829288333988,3.279289135237344e-05,1.262883552071682e-05,2.8973023189122228e-05,0.00019528725915523776,2.3072422831450305e-05,0.9195886743717372,1.1633039247636107e-05,1.762286302568536e-05,3.569092647789799e-05,0.0021503852695680327,2.8427011805234716e-07,0.000681973903430034,3.797910120606972e-06,5.049288424476248e-05,6.798051482088617e-05,0.00025506123027988083,8.897641594694292e-06,1.7584673133582514e-07,1.1439982119822748e-06,6.796508464999432e-05,0.0005971672149141365,4.054733830413691e-06,0.00028133013938669825,3.057895732096425e-05,0.00017807582625022956,3.1600667515364105e-05,3.293598794818557e-06
1.4273033081242663e-05,8.457530627765117e-06,1.7056836945225843e-08,1.747427046699284e-07,2.582336262299881e-06,4.105158362882207e-06,2.638779639614616e-06,5.213770332783609e-06,2.8429473623640502e-08,3.3872852065961048e-09,1.5764779462390436e-06,1.4255756069400126e-06,9.654065569217768e-07,5.8623262746906624e-08,2.0868343554187166e-06,3.8677873097037293e-07,1.4751255521997176e-07,1.3652998982648298e-07,3.0245425116115854e-09,5.276612243249317e-08,5.407642612176558e-10,0.001204755044873713,1.262666920990476e-06,2.8779316686840643e-06,1.134132608113682e-05,1.0760928947106607e-06,1.2832651262339924e-06,0.9983299221495876,6.475995936794417e-06,3.2387053346894096e-08,2.2599211978246962e-05,5.60513558425164e-05,1.0619676613183023e-09,0.0001688315409369067,8.793813000944376e-09,1.1925614856733284e-05,3.3681508349427197e-07,7.005062600484162e-07,1.2366036882363952e-06,1.4595059546983783e-08,7.205389488697036e-09,1.4304443757629103e-05,0.00010459226991651551,7.500282223243357e-07,5.674923795208787e-07,1.1164322268774641e-05,1.493410928536126e-06,2.0069865617156923e-06,4.65859056517514e-08
0.00012071023030743565,0.000900469757088332,0.0002794514571805095,0.00014489610506500448,0.00017743844726273673,0.0015143477217985043,0.002005704612389396,1.8917555922321386e-05,0.0002465636012948293,1.771135559481564e-05,0.0003084298367352742,0.00016067030812940203,0.00042017763571951087,0.0006327446923737947,7.388385734518971e-05,0.0012797744917296885,0.00018730537990953815,0.004040250557964813,6.445351269804603e-05,1.390064025267731e-05,0.0008978072689822699,0.0014463770966584926,0.0008357703143859945,0.005100817266214467,0.0005172830370171724,0.00014303365938849464,0.013281480265202076,0.003576152849371219,0.9386129627216228,0.0012692048815084868,0.004016172827750241,1.9083408298284803e-05,0.00018691128593618635,0.0001806778513192719,6.25165940745328e-05,0.00438270853471643,0.0014328816460472424,2.953944979678829e-05,0.0018706148289491123,0.0003630020571416142,0.0024711833391750436,4.6968171267362585e-05,0.00013858375248169987,6.056291017793021e-05,0.0001721528888889366,0.000413564503785106,0.00047954971108309867,3.340246976838553e-05,0.005351232652229446
0.0011692773607744,6.202426286068919e-05,0.02700242683037212,0.0021274357812148858,4.994434632840056e-05,0.01506308424055503,0.008049698471629972,0.01652665055853532,0.027432032092868947,0.002822980307483122,0.0033937968599906734,0.00042559046895098996,0.0002898553284436271,6.13344487474556e-05,0.0376463639765798,0.0024164497776226193,0.0010544735393150726,0.00010413099207739889,5.014595633052033e-05,0.0003327728521847216,0.47466604152307534,0.03266890523618647,0.010067165607196199,0.003980215815934092,0.0042616599655261765,0.00037611423753656863,0.00011006625456810755,0.0002793958704957654,0.005988868215912753,0.004905173662859052,0.0015368298863786274,0.005607473147669314,0.0030876691651417106,0.00020716253489894433,0.006573117342198682,0.02743109000468756,0.0028440407355021036,0.0001488879712003083,0.004323559745525078,0.16045925453303006,0.02163620336685956,0.0008739766002604996,0.013957595945754003,5.1288480283078384e-05,0.048031982664801014,0.012330053482265818,0.0030813757508712626,0.0029593044564714256,0.001475059344044985
1.423703977232731e-06,2.9550782259320864e-05,2.7150383862783235e-08,1.1227089239034516e-06,4.473687109868768e-06,0.00044837408861660177,7.583745355517603e-07,6.415979686022579e-07,3.463984438729911e-06,1.4924925097877535e-08,3.499734751078856e-09,2.43653423662851e-07,1.5148876541997129e-05,1.1230718145203954e-05,4.67097726709776e-05,1.5919117920579764e-07,8.437785504067834e-06,0.000505984576824073,7.381260047532803e-08,8.738529624935719e-07,1.6752950837173593e-07,1.7724974882604272e-06,4.317297307041213e-06,1.7914999110295235e-06,6.965723985038949e-07,6.064456222928407e-06,7.30663591793912e-06,3.4189945343652606e-06,0.998580918262102,0.00010671504641909472,2.654511675787839e-07,2.7836349006166063e-07,3.5646272934563376e-07,0.00010098847680010117,7.895165955603366e-07,7.850932212752527e-05,4.958490763322068e-07,1.2287790821926724e-07,2.6702486857386087e-06,1.5546352868467992e-06,1.3439321441188475e-06,1.1684607231546359e-07,5.371482174072396e-06,1.7153262709542247e-06,1.7366673228229805e-06,3.8771449771549527e-07,8.184139093940631e-06,2.0784698260714643e-06,1.1486841955079033e-06
1.5435816867326602e-09,2.1305034907818221e-07,1.741934432267163e-11,2.512174809057554e-10,1.4974160775477839e-09,6.957055585205737e-06,2.025382628648087e-10,2.5719726810307275e-10,2.0141229772737646e-09,2.9252786145188294e-12,8.961944504342762e-13,1.1602401899351186e-09,4.380125753656847e-08,5.476157915292411e-09,2.1560979380289004e-08,6.345391468938822e-11,1.3805229146516225e-09,9.173423387384497e-05,1.6950353238175362e-11,1.7684888443652104e-10,4.022829232645544e-11,4.7501342332179274e-09,8.40838465397145e-09,1.2222789287519916e-08,2.7258132240531647e-09,4.630583086147702e-09,3.748721321758539e-08,8.41680479569356e-10,0.9998988540746273,1.7492129960656036e-06,4.4688308939842103e-10,5.24997661473345e-11,1.42935384436572e-10,2.828062845005982e-07,6.187764483274649e-11,1.3079517981331553e-08,1.0094008266671917e-09,1.9665507483714532e-11,1.5077327098929258e-09,1.5761623552119223e-09,1.44591259234745e-09,3.506063991316222e-11,2.8172300537559526e-08,2.0068487022097993e-09,4.671214093440141e-09,1.0412284443734863e-09,2.5073875016392635e-09,6.406107026490933e-10,6.184932383814075e-10
3.0486246046813656e-08,9.845692088087518e-08,2.1684591791648878e-08,5.396463724437602e-08,2.0554940788543865e-08,2.1296208163842186e-05,7.673261166601802e-08,2.259864296902042e-08,7.415510686032126e-08,8.476460710173856e-10,1.2966539035129116e-09,2.6721640886947654e-07,8.197706011067688e-07,1.7428751855763922e-07,8.01792333469987e-07,9.759000439114992e-09,1.0516457094788625e-07,4.5208031059241684e-05,5.248989671660026e-09,1.3532034533099824e-08,8.282441195780592e-09,1.411553343908417e-07,3.326263983479769e-07,9.987589960348117e-08,3.186770802627418e-08,2.6527338561348363e-08,2.003952023565459e-07,2.1153516652984512e-07,0.999921982192428,3.7182534672081125e-06,2.200397029585162e-08,1.6268690140574553e-08,7.97138997396308e-09,4.6814372084123575e-07,2.21051176634338e-08,1.1292841509288803e-06,5.0252802970484085e-08,3.6315360294779874e-09,1.1461404239912493e-07,9.963615861367295e-08,6.641053079114784e-08,3.0496361034645565e-09,1.4438262910697898e-06,2.8876923586416808e-08,5.4440197754731366e-08,7.382034867628376e-08,4.060439990401017e-07,4.4374040557359515e-08,9.074638968717982e-08
1.2488201080027048e-07,2.376860983157559e-07,6.679589133699428e-08,3.142439665186287e-08,5.3327278040096445e-09,8.449218511855676e-05,3.212612934240295e-07,5.496138364172179e-09,1.227167542036095e-07,8.947027795830237e-10,3.966058569022256e-09,6.601110787168759e-08,1.3431209262197862e-06,1.5627869930876396e-06,1.2631098011546452e-06,4.8804026191957214e-08,3.0672807391867743e-08,0.0010443937774561654,3.850397538448057e-09,1.1014212912389998e-08,2.2670669114688458e-08,1.3258271030263126e-07,2.6514750166173375e-07,7.147922212864135e-07,2.8589779485332723e-07,6.603684553084015e-07,8.293468176314398e-07,6.481684376273642e-08,0.9988462014737186,2.6416198068459753e-06,8.004517937559835e-08,2.1970601862044086e-09,1.0636262910089413e-08,6.061420989308411e-06,8.650121436173667e-08,5.377939110927172e-07,2.722842660627936e-07,4.967769667730232e-10,1.9718833629277518e-08,1.5154749791487648e-07,3.112463220696454e-07,4.960556221512027e-09,1.0830614346692167e-06,1.1410596982129434e-08,4.4995339107539485e-06,7.227567847742767e-07,2.6029878593197372e-08,2.9090548327968327e-09,1.6094401056886426e-07
2.245669852454358e-05,0.00010370598898702385,4.311875695731679e-05,0.0029269899430940595,0.0007977612474167988,0.31081433666475694,0.002090843533931263,2.968895255375665e-05,0.0010548685516072068,9.966385094000944e-06,1.376460717082987e-06,0.001048997920369007,0.001321493810797188,0.00048303190045408736,1.354424224060815e-05,3.2386131248556494e-06,0.0014180074400466,0.00027851370759508076,3.8442882195563775e-05,5.45534763415132e-06,0.00027182441875037584,0.0020411251034223084,0.01205545002063603,0.0005565218340091398,3.8556997660539916e-05,7.661785723614236e-05,9.973523136682853e-05,0.00038482631253984443,0.5726436654706126,0.002001145878441638,6.123911600052013e-05,0.0010709039651695296,0.00013870033241485054,0.00025215677458836764,0.0005282872848431961,0.00020108602688184626,0.0004445368298617786,1.4603804283407316e-05,0.032893791701292203,0.00045207489459293376,0.00018552514508344368,0.00015697006425830114,0.0005373855103041491,5.090275837835807e-06,0.00015828191710817938,0.0009255547303297844,0.048221236233243606,0.0006150492195337377,0.00046221800159943843
4.886338273237077e-07,6.36257785862288e-05,2.8763548798002273e-08,2.2630135800036666e-08,4.0299749611986984e-07,9.498878154272192e-06,6.450930672589651e-07,2.409066326108131e-08,6.136673658591051e-08,3.870037567082978e-10,1.3433063123295334e-09,5.177240091670542e-07,3.406455024937147e-07,1.3819008664543515e-07,9.105236784414671e-07,2.176594992922118e-07,4.126469436062365e-07,3.244558369744103e-05,5.38935024951727e-09,2.01757621240375e-08,5.351310120027538e-09,3.3326998747889024e-06,7.47844200708443e-07,1.5184640108470893e-06,3.3609391046817976e-07,1.7569301487454792e-06,5.393974894240402e-06,1.0748310660750343e-05,0.9998449206621437,6.073890149886318e-07,2.2923231839417995e-07,5.515289239138861e-08,1.243043938141845e-08,3.432134147242434e-06,7.010225722844983e-09,2.4409013380706482e-06,4.1192071750307977e-07,1.2540205520086698e-08,1.082817229505343e-05,3.3951595938829813e-07,1.066366560820617e-07,3.572707790548001e-09,1.3630406621122103e-06,1.277846155135329e-07,1.434092867095423e-07,1.902075265166881e-07,5.02698128164208e-07,1.1141499005001371e-07,5.060036637806069e-07
